[2024-08-28T13:11:14.437+0000][info][gc,metaspace   ] GC(313) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T13:11:14.437+0000][info][gc             ] GC(313) Pause Young (Mixed) (G1 Evacuation Pause) 892M->845M(1024M) 17.276ms
[2024-08-28T13:11:14.437+0000][info][gc,cpu         ] GC(313) User=0.39s Sys=0.00s Real=0.01s
[2024-08-28T13:11:14.462+0000][info][gc,start       ] GC(314) Pause Young (Concurrent Start) (G1 Evacuation Pause)
[2024-08-28T13:11:14.462+0000][info][gc,task        ] GC(314) Using 24 workers of 68 for evacuation
[2024-08-28T13:11:14.475+0000][info][gc,phases      ] GC(314)   Pre Evacuate Collection Set: 0.2ms
[2024-08-28T13:11:14.475+0000][info][gc,phases      ] GC(314)   Merge Heap Roots: 0.3ms
[2024-08-28T13:11:14.475+0000][info][gc,phases      ] GC(314)   Evacuate Collection Set: 11.3ms
[2024-08-28T13:11:14.475+0000][info][gc,phases      ] GC(314)   Post Evacuate Collection Set: 0.4ms
[2024-08-28T13:11:14.475+0000][info][gc,phases      ] GC(314)   Other: 1.0ms
[2024-08-28T13:11:14.475+0000][info][gc,heap        ] GC(314) Eden regions: 44->0(44)
[2024-08-28T13:11:14.475+0000][info][gc,heap        ] GC(314) Survivor regions: 7->7(7)
[2024-08-28T13:11:14.475+0000][info][gc,heap        ] GC(314) Old regions: 833->881
[2024-08-28T13:11:14.475+0000][info][gc,heap        ] GC(314) Archive regions: 2->2
[2024-08-28T13:11:14.475+0000][info][gc,heap        ] GC(314) Humongous regions: 5->5
[2024-08-28T13:11:14.475+0000][info][gc,metaspace   ] GC(314) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T13:11:14.475+0000][info][gc             ] GC(314) Pause Young (Concurrent Start) (G1 Evacuation Pause) 889M->893M(1024M) 13.358ms
[2024-08-28T13:11:14.475+0000][info][gc,cpu         ] GC(314) User=0.27s Sys=0.00s Real=0.01s
[2024-08-28T13:11:14.475+0000][info][gc             ] GC(315) Concurrent Mark Cycle
[2024-08-28T13:11:14.475+0000][info][gc,marking     ] GC(315) Concurrent Clear Claimed Marks
[2024-08-28T13:11:14.475+0000][info][gc,marking     ] GC(315) Concurrent Clear Claimed Marks 0.011ms
[2024-08-28T13:11:14.475+0000][info][gc,marking     ] GC(315) Concurrent Scan Root Regions
[2024-08-28T13:11:14.477+0000][info][gc,marking     ] GC(315) Concurrent Scan Root Regions 1.577ms
[2024-08-28T13:11:14.477+0000][info][gc,marking     ] GC(315) Concurrent Mark
[2024-08-28T13:11:14.477+0000][info][gc,marking     ] GC(315) Concurrent Mark From Roots
[2024-08-28T13:11:14.477+0000][info][gc,task        ] GC(315) Using 17 workers of 17 for marking
[2024-08-28T13:11:14.502+0000][info][gc,marking     ] GC(315) Concurrent Mark From Roots 24.806ms
[2024-08-28T13:11:14.502+0000][info][gc,marking     ] GC(315) Concurrent Preclean
[2024-08-28T13:11:14.503+0000][info][gc,marking     ] GC(315) Concurrent Preclean 0.741ms
[2024-08-28T13:11:14.503+0000][info][gc,start       ] GC(315) Pause Remark
[2024-08-28T13:11:14.505+0000][info][gc             ] GC(315) Pause Remark 929M->865M(1024M) 2.047ms
[2024-08-28T13:11:14.505+0000][info][gc,cpu         ] GC(315) User=0.01s Sys=0.00s Real=0.00s
[2024-08-28T13:11:14.505+0000][info][gc,marking     ] GC(315) Concurrent Mark 28.047ms
[2024-08-28T13:11:14.505+0000][info][gc,marking     ] GC(315) Concurrent Rebuild Remembered Sets
[2024-08-28T13:11:14.510+0000][info][gc,start       ] GC(316) Pause Young (Normal) (G1 Evacuation Pause)
[2024-08-28T13:11:14.510+0000][info][gc,task        ] GC(316) Using 24 workers of 68 for evacuation
[2024-08-28T13:11:14.521+0000][info][gc,phases      ] GC(316)   Pre Evacuate Collection Set: 0.2ms
[2024-08-28T13:11:14.521+0000][info][gc,phases      ] GC(316)   Merge Heap Roots: 0.4ms
[2024-08-28T13:11:14.521+0000][info][gc,phases      ] GC(316)   Evacuate Collection Set: 9.7ms
[2024-08-28T13:11:14.521+0000][info][gc,phases      ] GC(316)   Post Evacuate Collection Set: 0.4ms
[2024-08-28T13:11:14.521+0000][info][gc,phases      ] GC(316)   Other: 0.3ms
[2024-08-28T13:11:14.521+0000][info][gc,heap        ] GC(316) Eden regions: 44->0(44)
[2024-08-28T13:11:14.521+0000][info][gc,heap        ] GC(316) Survivor regions: 7->7(7)
[2024-08-28T13:11:14.521+0000][info][gc,heap        ] GC(316) Old regions: 817->864
[2024-08-28T13:11:14.521+0000][info][gc,heap        ] GC(316) Archive regions: 2->2
[2024-08-28T13:11:14.521+0000][info][gc,heap        ] GC(316) Humongous regions: 5->5
[2024-08-28T13:11:14.521+0000][info][gc,metaspace   ] GC(316) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T13:11:14.521+0000][info][gc             ] GC(316) Pause Young (Normal) (G1 Evacuation Pause) 873M->876M(1024M) 11.061ms
[2024-08-28T13:11:14.521+0000][info][gc,cpu         ] GC(316) User=0.24s Sys=0.00s Real=0.01s
[2024-08-28T13:11:14.547+0000][info][gc,start       ] GC(317) Pause Young (Normal) (G1 Evacuation Pause)
[2024-08-28T13:11:14.547+0000][info][gc,task        ] GC(317) Using 24 workers of 68 for evacuation
[2024-08-28T13:11:14.563+0000][info][gc,phases      ] GC(317)   Pre Evacuate Collection Set: 0.2ms
[2024-08-28T13:11:14.563+0000][info][gc,phases      ] GC(317)   Merge Heap Roots: 0.4ms
[2024-08-28T13:11:14.563+0000][info][gc,phases      ] GC(317)   Evacuate Collection Set: 14.4ms
[2024-08-28T13:11:14.563+0000][info][gc,phases      ] GC(317)   Post Evacuate Collection Set: 0.6ms
[2024-08-28T13:11:14.563+0000][info][gc,phases      ] GC(317)   Other: 0.3ms
[2024-08-28T13:11:14.563+0000][info][gc,heap        ] GC(317) Eden regions: 44->0(44)
[2024-08-28T13:11:14.563+0000][info][gc,heap        ] GC(317) Survivor regions: 7->7(7)
[2024-08-28T13:11:14.563+0000][info][gc,heap        ] GC(317) Old regions: 864->910
[2024-08-28T13:11:14.563+0000][info][gc,heap        ] GC(317) Archive regions: 2->2
[2024-08-28T13:11:14.563+0000][info][gc,heap        ] GC(317) Humongous regions: 5->5
[2024-08-28T13:11:14.563+0000][info][gc,metaspace   ] GC(317) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T13:11:14.563+0000][info][gc             ] GC(317) Pause Young (Normal) (G1 Evacuation Pause) 920M->922M(1024M) 16.066ms
[2024-08-28T13:11:14.563+0000][info][gc,cpu         ] GC(317) User=0.36s Sys=0.00s Real=0.02s
[2024-08-28T13:11:14.587+0000][info][gc,marking     ] GC(315) Concurrent Rebuild Remembered Sets 81.751ms
[2024-08-28T13:11:14.587+0000][info][gc,start       ] GC(315) Pause Cleanup
[2024-08-28T13:11:14.590+0000][info][gc             ] GC(315) Pause Cleanup 960M->960M(1024M) 3.131ms
[2024-08-28T13:11:14.590+0000][info][gc,cpu         ] GC(315) User=0.01s Sys=0.00s Real=0.01s
[2024-08-28T13:11:14.590+0000][info][gc,marking     ] GC(315) Concurrent Cleanup for Next Mark
[2024-08-28T13:11:14.591+0000][info][gc,marking     ] GC(315) Concurrent Cleanup for Next Mark 0.742ms
[2024-08-28T13:11:14.591+0000][info][gc             ] GC(315) Concurrent Mark Cycle 115.862ms
[2024-08-28T13:11:14.595+0000][info][gc,start       ] GC(318) Pause Young (Prepare Mixed) (G1 Preventive Collection)
[2024-08-28T13:11:14.595+0000][info][gc,task        ] GC(318) Using 24 workers of 68 for evacuation
[2024-08-28T13:11:14.611+0000][info][gc,phases      ] GC(318)   Pre Evacuate Collection Set: 0.2ms
[2024-08-28T13:11:14.611+0000][info][gc,phases      ] GC(318)   Merge Heap Roots: 0.6ms
[2024-08-28T13:11:14.611+0000][info][gc,phases      ] GC(318)   Evacuate Collection Set: 15.2ms
[2024-08-28T13:11:14.611+0000][info][gc,phases      ] GC(318)   Post Evacuate Collection Set: 0.4ms
[2024-08-28T13:11:14.611+0000][info][gc,phases      ] GC(318)   Other: 0.3ms
[2024-08-28T13:11:14.611+0000][info][gc,heap        ] GC(318) Eden regions: 44->0(44)
[2024-08-28T13:11:14.611+0000][info][gc,heap        ] GC(318) Survivor regions: 7->7(7)
[2024-08-28T13:11:14.611+0000][info][gc,heap        ] GC(318) Old regions: 910->956
[2024-08-28T13:11:14.611+0000][info][gc,heap        ] GC(318) Archive regions: 2->2
[2024-08-28T13:11:14.611+0000][info][gc,heap        ] GC(318) Humongous regions: 5->5
[2024-08-28T13:11:14.611+0000][info][gc,metaspace   ] GC(318) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T13:11:14.611+0000][info][gc             ] GC(318) Pause Young (Prepare Mixed) (G1 Preventive Collection) 966M->968M(1024M) 16.710ms
[2024-08-28T13:11:14.612+0000][info][gc,cpu         ] GC(318) User=0.38s Sys=0.00s Real=0.02s
[2024-08-28T13:11:14.624+0000][info][gc,start       ] GC(319) Pause Young (Mixed) (G1 Preventive Collection)
[2024-08-28T13:11:14.624+0000][info][gc,task        ] GC(319) Using 24 workers of 68 for evacuation
[2024-08-28T13:11:14.634+0000][info][gc,phases      ] GC(319)   Pre Evacuate Collection Set: 0.2ms
[2024-08-28T13:11:14.634+0000][info][gc,phases      ] GC(319)   Merge Heap Roots: 0.4ms
[2024-08-28T13:11:14.634+0000][info][gc,phases      ] GC(319)   Evacuate Collection Set: 8.3ms
[2024-08-28T13:11:14.634+0000][info][gc,phases      ] GC(319)   Post Evacuate Collection Set: 0.4ms
[2024-08-28T13:11:14.634+0000][info][gc,phases      ] GC(319)   Other: 0.3ms
[2024-08-28T13:11:14.634+0000][info][gc,heap        ] GC(319) Eden regions: 21->0(44)
[2024-08-28T13:11:14.634+0000][info][gc,heap        ] GC(319) Survivor regions: 7->7(7)
[2024-08-28T13:11:14.634+0000][info][gc,heap        ] GC(319) Old regions: 956->877
[2024-08-28T13:11:14.634+0000][info][gc,heap        ] GC(319) Archive regions: 2->2
[2024-08-28T13:11:14.634+0000][info][gc,heap        ] GC(319) Humongous regions: 5->5
[2024-08-28T13:11:14.634+0000][info][gc,metaspace   ] GC(319) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T13:11:14.634+0000][info][gc             ] GC(319) Pause Young (Mixed) (G1 Preventive Collection) 989M->889M(1024M) 9.813ms
[2024-08-28T13:11:14.634+0000][info][gc,cpu         ] GC(319) User=0.21s Sys=0.00s Real=0.01s
[2024-08-28T13:11:14.658+0000][info][gc,start       ] GC(320) Pause Young (Mixed) (G1 Evacuation Pause)
[2024-08-28T13:11:14.658+0000][info][gc,task        ] GC(320) Using 24 workers of 68 for evacuation
[2024-08-28T13:11:14.671+0000][info][gc,phases      ] GC(320)   Pre Evacuate Collection Set: 0.2ms
[2024-08-28T13:11:14.671+0000][info][gc,phases      ] GC(320)   Merge Heap Roots: 0.5ms
[2024-08-28T13:11:14.671+0000][info][gc,phases      ] GC(320)   Evacuate Collection Set: 11.2ms
[2024-08-28T13:11:14.671+0000][info][gc,phases      ] GC(320)   Post Evacuate Collection Set: 0.5ms
[2024-08-28T13:11:14.671+0000][info][gc,phases      ] GC(320)   Other: 0.3ms
[2024-08-28T13:11:14.671+0000][info][gc,heap        ] GC(320) Eden regions: 44->0(44)
[2024-08-28T13:11:14.671+0000][info][gc,heap        ] GC(320) Survivor regions: 7->7(7)
[2024-08-28T13:11:14.671+0000][info][gc,heap        ] GC(320) Old regions: 877->820
[2024-08-28T13:11:14.671+0000][info][gc,heap        ] GC(320) Archive regions: 2->2
[2024-08-28T13:11:14.671+0000][info][gc,heap        ] GC(320) Humongous regions: 5->5
[2024-08-28T13:11:14.671+0000][info][gc,metaspace   ] GC(320) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T13:11:14.671+0000][info][gc             ] GC(320) Pause Young (Mixed) (G1 Evacuation Pause) 933M->832M(1024M) 12.856ms
[2024-08-28T13:11:14.671+0000][info][gc,cpu         ] GC(320) User=0.28s Sys=0.00s Real=0.01s
[2024-08-28T13:11:14.695+0000][info][gc,start       ] GC(321) Pause Young (Mixed) (G1 Evacuation Pause)
[2024-08-28T13:11:14.695+0000][info][gc,task        ] GC(321) Using 24 workers of 68 for evacuation
[2024-08-28T13:11:14.709+0000][info][gc,phases      ] GC(321)   Pre Evacuate Collection Set: 0.2ms
[2024-08-28T13:11:14.709+0000][info][gc,phases      ] GC(321)   Merge Heap Roots: 0.4ms
[2024-08-28T13:11:14.709+0000][info][gc,phases      ] GC(321)   Evacuate Collection Set: 12.5ms
[2024-08-28T13:11:14.709+0000][info][gc,phases      ] GC(321)   Post Evacuate Collection Set: 0.5ms
[2024-08-28T13:11:14.709+0000][info][gc,phases      ] GC(321)   Other: 0.3ms
[2024-08-28T13:11:14.709+0000][info][gc,heap        ] GC(321) Eden regions: 44->0(44)
[2024-08-28T13:11:14.709+0000][info][gc,heap        ] GC(321) Survivor regions: 7->7(7)
[2024-08-28T13:11:14.709+0000][info][gc,heap        ] GC(321) Old regions: 820->775
[2024-08-28T13:11:14.709+0000][info][gc,heap        ] GC(321) Archive regions: 2->2
[2024-08-28T13:11:14.709+0000][info][gc,heap        ] GC(321) Humongous regions: 5->5
[2024-08-28T13:11:14.709+0000][info][gc,metaspace   ] GC(321) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T13:11:14.709+0000][info][gc             ] GC(321) Pause Young (Mixed) (G1 Evacuation Pause) 876M->787M(1024M) 14.131ms
[2024-08-28T13:11:14.709+0000][info][gc,cpu         ] GC(321) User=0.31s Sys=0.00s Real=0.01s
[2024-08-28T13:11:14.734+0000][info][gc,start       ] GC(322) Pause Young (Mixed) (G1 Evacuation Pause)
[2024-08-28T13:11:14.734+0000][info][gc,task        ] GC(322) Using 24 workers of 68 for evacuation
[2024-08-28T13:11:14.752+0000][info][gc,phases      ] GC(322)   Pre Evacuate Collection Set: 0.2ms
[2024-08-28T13:11:14.752+0000][info][gc,phases      ] GC(322)   Merge Heap Roots: 0.5ms
[2024-08-28T13:11:14.752+0000][info][gc,phases      ] GC(322)   Evacuate Collection Set: 17.1ms
[2024-08-28T13:11:14.752+0000][info][gc,phases      ] GC(322)   Post Evacuate Collection Set: 0.4ms
[2024-08-28T13:11:14.752+0000][info][gc,phases      ] GC(322)   Other: 0.4ms
[2024-08-28T13:11:14.752+0000][info][gc,heap        ] GC(322) Eden regions: 44->0(44)
[2024-08-28T13:11:14.752+0000][info][gc,heap        ] GC(322) Survivor regions: 7->7(7)
[2024-08-28T13:11:14.752+0000][info][gc,heap        ] GC(322) Old regions: 775->770
[2024-08-28T13:11:14.752+0000][info][gc,heap        ] GC(322) Archive regions: 2->2
[2024-08-28T13:11:14.752+0000][info][gc,heap        ] GC(322) Humongous regions: 5->5
[2024-08-28T13:11:14.752+0000][info][gc,metaspace   ] GC(322) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T13:11:14.752+0000][info][gc             ] GC(322) Pause Young (Mixed) (G1 Evacuation Pause) 831M->782M(1024M) 18.825ms
[2024-08-28T13:11:14.752+0000][info][gc,cpu         ] GC(322) User=0.42s Sys=0.00s Real=0.02s
[2024-08-28T13:11:14.777+0000][info][gc,start       ] GC(323) Pause Young (Mixed) (G1 Evacuation Pause)
[2024-08-28T13:11:14.778+0000][info][gc,task        ] GC(323) Using 24 workers of 68 for evacuation
[2024-08-28T13:11:14.791+0000][info][gc,phases      ] GC(323)   Pre Evacuate Collection Set: 0.2ms
[2024-08-28T13:11:14.791+0000][info][gc,phases      ] GC(323)   Merge Heap Roots: 0.3ms
[2024-08-28T13:11:14.791+0000][info][gc,phases      ] GC(323)   Evacuate Collection Set: 12.3ms
[2024-08-28T13:11:14.791+0000][info][gc,phases      ] GC(323)   Post Evacuate Collection Set: 0.4ms
[2024-08-28T13:11:14.791+0000][info][gc,phases      ] GC(323)   Other: 0.3ms
[2024-08-28T13:11:14.791+0000][info][gc,heap        ] GC(323) Eden regions: 44->0(44)
[2024-08-28T13:11:14.791+0000][info][gc,heap        ] GC(323) Survivor regions: 7->7(7)
[2024-08-28T13:11:14.791+0000][info][gc,heap        ] GC(323) Old regions: 770->813
[2024-08-28T13:11:14.791+0000][info][gc,heap        ] GC(323) Archive regions: 2->2
[2024-08-28T13:11:14.791+0000][info][gc,heap        ] GC(323) Humongous regions: 5->5
[2024-08-28T13:11:14.791+0000][info][gc,metaspace   ] GC(323) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T13:11:14.791+0000][info][gc             ] GC(323) Pause Young (Mixed) (G1 Evacuation Pause) 826M->825M(1024M) 13.709ms
[2024-08-28T13:11:14.791+0000][info][gc,cpu         ] GC(323) User=0.29s Sys=0.01s Real=0.02s
[2024-08-28T13:11:14.817+0000][info][gc,start       ] GC(324) Pause Young (Concurrent Start) (G1 Evacuation Pause)
[2024-08-28T13:11:14.817+0000][info][gc,task        ] GC(324) Using 24 workers of 68 for evacuation
[2024-08-28T13:11:14.829+0000][info][gc,phases      ] GC(324)   Pre Evacuate Collection Set: 0.2ms
[2024-08-28T13:11:14.829+0000][info][gc,phases      ] GC(324)   Merge Heap Roots: 0.4ms
[2024-08-28T13:11:14.829+0000][info][gc,phases      ] GC(324)   Evacuate Collection Set: 10.5ms
[2024-08-28T13:11:14.829+0000][info][gc,phases      ] GC(324)   Post Evacuate Collection Set: 0.4ms
[2024-08-28T13:11:14.829+0000][info][gc,phases      ] GC(324)   Other: 1.0ms
[2024-08-28T13:11:14.829+0000][info][gc,heap        ] GC(324) Eden regions: 44->0(44)
[2024-08-28T13:11:14.829+0000][info][gc,heap        ] GC(324) Survivor regions: 7->7(7)
[2024-08-28T13:11:14.829+0000][info][gc,heap        ] GC(324) Old regions: 813->861
[2024-08-28T13:11:14.829+0000][info][gc,heap        ] GC(324) Archive regions: 2->2
[2024-08-28T13:11:14.829+0000][info][gc,heap        ] GC(324) Humongous regions: 5->5
[2024-08-28T13:11:14.829+0000][info][gc,metaspace   ] GC(324) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T13:11:14.829+0000][info][gc             ] GC(324) Pause Young (Concurrent Start) (G1 Evacuation Pause) 869M->873M(1024M) 12.557ms
[2024-08-28T13:11:14.829+0000][info][gc,cpu         ] GC(324) User=0.25s Sys=0.00s Real=0.01s
[2024-08-28T13:11:14.829+0000][info][gc             ] GC(325) Concurrent Mark Cycle
[2024-08-28T13:11:14.829+0000][info][gc,marking     ] GC(325) Concurrent Clear Claimed Marks
[2024-08-28T13:11:14.829+0000][info][gc,marking     ] GC(325) Concurrent Clear Claimed Marks 0.010ms
[2024-08-28T13:11:14.829+0000][info][gc,marking     ] GC(325) Concurrent Scan Root Regions
[2024-08-28T13:11:14.831+0000][info][gc,marking     ] GC(325) Concurrent Scan Root Regions 1.641ms
[2024-08-28T13:11:14.831+0000][info][gc,marking     ] GC(325) Concurrent Mark
[2024-08-28T13:11:14.831+0000][info][gc,marking     ] GC(325) Concurrent Mark From Roots
[2024-08-28T13:11:14.831+0000][info][gc,task        ] GC(325) Using 17 workers of 17 for marking
[2024-08-28T13:11:14.856+0000][info][gc,marking     ] GC(325) Concurrent Mark From Roots 25.125ms
[2024-08-28T13:11:14.856+0000][info][gc,marking     ] GC(325) Concurrent Preclean
[2024-08-28T13:11:14.857+0000][info][gc,marking     ] GC(325) Concurrent Preclean 0.804ms
[2024-08-28T13:11:14.857+0000][info][gc,start       ] GC(325) Pause Remark
[2024-08-28T13:11:14.859+0000][info][gc             ] GC(325) Pause Remark 909M->909M(1024M) 1.962ms
[2024-08-28T13:11:14.859+0000][info][gc,cpu         ] GC(325) User=0.00s Sys=0.01s Real=0.01s
[2024-08-28T13:11:14.859+0000][info][gc,marking     ] GC(325) Concurrent Mark 28.471ms
[2024-08-28T13:11:14.860+0000][info][gc,marking     ] GC(325) Concurrent Rebuild Remembered Sets
[2024-08-28T13:11:14.865+0000][info][gc,start       ] GC(326) Pause Young (Normal) (G1 Evacuation Pause)
[2024-08-28T13:11:14.865+0000][info][gc,task        ] GC(326) Using 24 workers of 68 for evacuation
[2024-08-28T13:11:14.876+0000][info][gc,phases      ] GC(326)   Pre Evacuate Collection Set: 0.2ms
[2024-08-28T13:11:14.876+0000][info][gc,phases      ] GC(326)   Merge Heap Roots: 0.4ms
[2024-08-28T13:11:14.876+0000][info][gc,phases      ] GC(326)   Evacuate Collection Set: 10.0ms
[2024-08-28T13:11:14.876+0000][info][gc,phases      ] GC(326)   Post Evacuate Collection Set: 0.5ms
[2024-08-28T13:11:14.876+0000][info][gc,phases      ] GC(326)   Other: 0.3ms
[2024-08-28T13:11:14.876+0000][info][gc,heap        ] GC(326) Eden regions: 44->0(44)
[2024-08-28T13:11:14.876+0000][info][gc,heap        ] GC(326) Survivor regions: 7->7(7)
[2024-08-28T13:11:14.876+0000][info][gc,heap        ] GC(326) Old regions: 861->908
[2024-08-28T13:11:14.876+0000][info][gc,heap        ] GC(326) Archive regions: 2->2
[2024-08-28T13:11:14.876+0000][info][gc,heap        ] GC(326) Humongous regions: 5->5
[2024-08-28T13:11:14.876+0000][info][gc,metaspace   ] GC(326) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T13:11:14.876+0000][info][gc             ] GC(326) Pause Young (Normal) (G1 Evacuation Pause) 917M->920M(1024M) 11.372ms
[2024-08-28T13:11:14.876+0000][info][gc,cpu         ] GC(326) User=0.25s Sys=0.00s Real=0.01s
[2024-08-28T13:11:14.902+0000][info][gc,start       ] GC(327) Pause Young (Normal) (G1 Evacuation Pause)
[2024-08-28T13:11:14.903+0000][info][gc,task        ] GC(327) Using 24 workers of 68 for evacuation
[2024-08-28T13:11:14.918+0000][info][gc,phases      ] GC(327)   Pre Evacuate Collection Set: 0.2ms
[2024-08-28T13:11:14.918+0000][info][gc,phases      ] GC(327)   Merge Heap Roots: 0.5ms
[2024-08-28T13:11:14.918+0000][info][gc,phases      ] GC(327)   Evacuate Collection Set: 14.1ms
[2024-08-28T13:11:14.918+0000][info][gc,phases      ] GC(327)   Post Evacuate Collection Set: 0.6ms
[2024-08-28T13:11:14.918+0000][info][gc,phases      ] GC(327)   Other: 0.3ms
[2024-08-28T13:11:14.918+0000][info][gc,heap        ] GC(327) Eden regions: 44->0(44)
[2024-08-28T13:11:14.918+0000][info][gc,heap        ] GC(327) Survivor regions: 7->7(7)
[2024-08-28T13:11:14.918+0000][info][gc,heap        ] GC(327) Old regions: 908->954
[2024-08-28T13:11:14.918+0000][info][gc,heap        ] GC(327) Archive regions: 2->2
[2024-08-28T13:11:14.918+0000][info][gc,heap        ] GC(327) Humongous regions: 5->5
[2024-08-28T13:11:14.918+0000][info][gc,metaspace   ] GC(327) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T13:11:14.918+0000][info][gc             ] GC(327) Pause Young (Normal) (G1 Evacuation Pause) 964M->966M(1024M) 15.771ms
[2024-08-28T13:11:14.918+0000][info][gc,cpu         ] GC(327) User=0.34s Sys=0.01s Real=0.02s
[2024-08-28T13:11:14.933+0000][info][gc,start       ] GC(328) Pause Young (Normal) (G1 Preventive Collection)
[2024-08-28T13:11:14.933+0000][info][gc,task        ] GC(328) Using 24 workers of 68 for evacuation
[2024-08-28T13:11:14.947+0000][info][gc             ] GC(328) To-space exhausted
[2024-08-28T13:11:14.947+0000][info][gc,phases      ] GC(328)   Pre Evacuate Collection Set: 0.2ms
[2024-08-28T13:11:14.947+0000][info][gc,phases      ] GC(328)   Merge Heap Roots: 0.5ms
[2024-08-28T13:11:14.947+0000][info][gc,phases      ] GC(328)   Evacuate Collection Set: 12.8ms
[2024-08-28T13:11:14.947+0000][info][gc,phases      ] GC(328)   Post Evacuate Collection Set: 1.0ms
[2024-08-28T13:11:14.947+0000][info][gc,phases      ] GC(328)   Other: 0.4ms
[2024-08-28T13:11:14.947+0000][info][gc,heap        ] GC(328) Eden regions: 23->0(44)
[2024-08-28T13:11:14.947+0000][info][gc,heap        ] GC(328) Survivor regions: 7->7(7)
[2024-08-28T13:11:14.947+0000][info][gc,heap        ] GC(328) Old regions: 954->1001
[2024-08-28T13:11:14.947+0000][info][gc,heap        ] GC(328) Archive regions: 2->2
[2024-08-28T13:11:14.947+0000][info][gc,heap        ] GC(328) Humongous regions: 5->5
[2024-08-28T13:11:14.947+0000][info][gc,metaspace   ] GC(328) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T13:11:14.948+0000][info][gc             ] GC(328) Pause Young (Normal) (G1 Preventive Collection) 989M->1013M(1024M) 14.957ms
[2024-08-28T13:11:14.948+0000][info][gc,cpu         ] GC(328) User=0.32s Sys=0.01s Real=0.01s
[2024-08-28T13:11:14.949+0000][info][gc,start       ] GC(329) Pause Young (Normal) (G1 Preventive Collection)
[2024-08-28T13:11:14.949+0000][info][gc,task        ] GC(329) Using 24 workers of 68 for evacuation
[2024-08-28T13:11:14.959+0000][info][gc             ] GC(329) To-space exhausted
[2024-08-28T13:11:14.959+0000][info][gc,phases      ] GC(329)   Pre Evacuate Collection Set: 0.2ms
[2024-08-28T13:11:14.959+0000][info][gc,phases      ] GC(329)   Merge Heap Roots: 0.6ms
[2024-08-28T13:11:14.959+0000][info][gc,phases      ] GC(329)   Evacuate Collection Set: 8.3ms
[2024-08-28T13:11:14.959+0000][info][gc,phases      ] GC(329)   Post Evacuate Collection Set: 0.8ms
[2024-08-28T13:11:14.959+0000][info][gc,phases      ] GC(329)   Other: 0.3ms
[2024-08-28T13:11:14.959+0000][info][gc,heap        ] GC(329) Eden regions: 1->0(50)
[2024-08-28T13:11:14.959+0000][info][gc,heap        ] GC(329) Survivor regions: 7->1(7)
[2024-08-28T13:11:14.959+0000][info][gc,heap        ] GC(329) Old regions: 1001->1016
[2024-08-28T13:11:14.959+0000][info][gc,heap        ] GC(329) Archive regions: 2->2
[2024-08-28T13:11:14.959+0000][info][gc,heap        ] GC(329) Humongous regions: 5->5
[2024-08-28T13:11:14.959+0000][info][gc,metaspace   ] GC(329) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T13:11:14.959+0000][info][gc             ] GC(329) Pause Young (Normal) (G1 Preventive Collection) 1014M->1022M(1024M) 10.260ms
[2024-08-28T13:11:14.959+0000][info][gc,cpu         ] GC(329) User=0.22s Sys=0.00s Real=0.02s
[2024-08-28T13:11:14.959+0000][info][gc,ergo        ] Attempting full compaction
[2024-08-28T13:11:14.959+0000][info][gc,task        ] GC(330) Using 24 workers of 68 for full compaction
[2024-08-28T13:11:14.960+0000][info][gc,start       ] GC(330) Pause Full (G1 Compaction Pause)
[2024-08-28T13:11:14.961+0000][info][gc,phases,start] GC(330) Phase 1: Mark live objects
